Name,Ate Row,Ate Name,Kuya Row,Kuya Name,Notes
A,,,,,Kamayan Night
B,2,A,17,A',Kamayan Night
C,2,A,17,A',Kamayan Night
D,3,B,18,B',Kamayan Night
E,3,B,18,B',Kamayan Night
F,4,C,19,C',Kamayan Night
G,4,C,19,C',Kamayan Night
H,5,D,20,D',Kamayan Night
I,5,D,20,D',Kamayan Night
J,6,E,21,E',Kamayan Night
K,6,E,21,E',Kamayan Night
L,7,F,22,F',Kamayan Night
M,7,F,22,F',Kamayan Night
N,8,G,23,G',Kamayan Night
O,8,G,23,G',Kamayan Night
A',,,,,Kamayan Night
B',2,A,17,A',Kamayan Night
C',2,A,17,A',Kamayan Night
D',3,B,18,B',Kamayan Night
E',3,B,18,B',Kamayan Night
F',4,C,19,C',Kamayan Night
G',4,C,19,C',Kamayan Night
H',5,D,20,D',Kamayan Night
I',5,D,20,D',Kamayan Night
J',6,E,21,E',Kamayan Night
K',6,E,21,E',Kamayan Night
L',7,F,22,F',Kamayan Night
M',7,F,22,F',Kamayan Night
N',8,G,23,G',Kamayan Night
O',8,G,23,G',Kamayan Night